Episode,Duration,Reward,Confidence,Success_Rate,Exploration_Rate,Q_Value
1,19,19.0,-0.1104692404991702,0.0,0.9,-0.1206867334089781
2,15,15.0,-0.10117324416836103,0.0,0.8800503399422968,-0.11032776311039924
3,17,17.0,-0.10870729321066071,0.0,0.864631895692805,-0.11539197362521116
4,15,15.0,-0.11805199310183526,0.0,0.8475036005813545,-0.13041281799475352
5,28,28.0,-0.09652084790702377,0.0,0.8326897221782839,-0.10094410633402211
6,13,13.0,-0.10954015386792329,0.0,0.8057694349844808,-0.1148308226122306
7,15,15.0,-0.09916365966200828,0.0,0.7935874285347968,-0.10446258261799812
8,9,9.0,-0.13158701981107393,0.0,0.7797750598629355,-0.14625548985269335
9,22,22.0,-0.00209114216638475,0.0,0.7716110988244141,-0.02961587622253732
10,9,9.0,0.09177194991045529,0.0,0.7520371686958509,0.03172160912719038
11,14,14.0,0.16435771914465086,0.0,0.7441835102083942,0.09159253990011555
12,17,17.0,0.2871016316554126,0.0,0.7321409782681068,0.17852101606481216
13,13,13.0,0.40391757167302644,0.0,0.7177984119566649,0.2732829394248816
14,31,31.0,0.5066611920633624,0.0,0.7070343823664608,0.3804567124574415
15,20,20.0,0.6124369174242019,0.0,0.6820612787439057,0.48239605575799943
16,12,12.0,0.9202744662761688,0.0,0.6664556301682341,0.7536391119162241
17,13,13.0,0.8474510449629563,0.0,0.6572778015142574,0.7086983460646409
18,9,9.0,1.1013906995455425,0.0,0.6474892843391105,0.954077058368259
19,11,11.0,1.149738696488467,0.0,0.6408051983699425,1.0243923284790732
20,25,25.0,1.0717066836357116,0.0,0.6327372213466493,0.9915053081512452
21,11,11.0,1.2133232355117798,0.0,0.6148082818955701,1.1290809457952327
22,9,9.0,1.3013463616371155,0.0,0.6070953161778144,1.2384350962109036
23,9,9.0,1.2833876411120098,0.0,0.6008631157284422,1.216948025756412
24,17,17.0,1.226376077708076,0.0,0.5947006346274709,1.1495109971831827
25,13,13.0,1.3362867465386024,0.0,0.583247862809153,1.2639307058774507
26,11,11.0,1.3953467499126087,0.0,0.574652610602169,1.3158021731810137
27,11,11.0,1.4031333056363193,0.0,0.56748800673743,1.3083876263011585
28,11,11.0,1.4600859772075305,0.0,0.5604212419904261,1.3686926039782437
29,12,12.0,1.5349245369434357,0.0,0.5534509802798969,1.4619446396827698
30,11,11.0,1.6121737957000732,0.0,0.5459555716785925,1.5473565730181607
31,13,13.0,1.5993788425738995,0.0,0.5391828517229843,1.5037426948547363
32,11,11.0,1.6888582489707253,0.0,0.531297869373987,1.6104572794654153
33,15,15.0,1.648093032836914,0.0,0.5247253135430923,1.538781468073527
34,15,15.0,1.7199312527974446,0.0,0.5159071426099949,1.606294822692871
35,11,11.0,1.832524765621532,0.0,0.5072527719554734,1.755162325772372
36,15,15.0,1.8601897875467936,0.0,0.501008573583231,1.7378023942311605
37,11,11.0,1.921025438742204,0.0,0.4926309485004928,1.8443436514247546
38,11,11.0,1.9624534520235928,0.0,0.48658642429496207,1.8700373281132092
39,10,10.0,1.9973852276802062,0.0,0.48062444351075106,1.910824680328369
40,8,8.0,2.0096163898706436,0.0,0.47527514076124927,1.9259798377752304
41,11,11.0,2.077439719980413,0.0,0.47104358240832894,1.9958805712786587
42,10,10.0,2.1085209965705873,0.0,0.4652938531269213,2.0265024065971375
43,13,13.0,2.1129129024652333,0.0,0.460134990029714,2.0338211884865394
44,11,11.0,2.148613452911377,0.0,0.4535241549489255,2.067276651209051
45,11,11.0,2.1984289559451016,0.0,0.4480136692262979,2.120662667534568
46,10,10.0,2.2615455865859984,0.0,0.4425784341485867,2.1602086305618284
47,11,11.0,2.2996294498443604,0.0,0.4377017465177933,2.216079451821067
48,10,10.0,2.3691985845565795,0.0,0.43240733003089304,2.2736241817474365
49,13,13.0,2.394273519515991,0.0,0.4276569898846472,2.2969298912928653
50,13,13.0,2.4562389117020826,0.0,0.42156965732847207,2.367653828400832
51,13,13.0,2.5480369604550877,0.0,0.4155804445440529,2.4288676518660326
52,10,10.0,2.522549796104431,0.0,0.4096877699700865,2.438309097290039
53,11,11.0,2.5766554962504995,0.0,0.40521965673160715,2.505009564486417
54,11,11.0,2.713900934566151,0.0,0.4003688124319296,2.615123683756048
55,12,12.0,2.682998458544413,0.0,0.3955842107795092,2.6035552422205606
56,10,10.0,2.6687165975570677,0.0,0.39043913217719595,2.60932776927948
57,15,15.0,2.763054052988688,0.0,0.38621012935760096,2.6879469712575275
58,10,10.0,2.7700459003448485,0.0,0.37996492122242326,2.696760725975037
59,19,19.0,2.753731049989399,0.0,0.37586603114097766,2.6878729619477926
60,11,11.0,2.8814643296328457,0.0,0.36821789402848887,2.817330338738181
61,10,10.0,2.961421847343445,0.0,0.36387234211982916,2.9032828569412232
62,13,13.0,2.981482359079214,0.0,0.3599733572665639,2.9357280181004453
63,10,10.0,3.074483132362366,0.0,0.35497699559505885,3.0092926263809203
64,14,14.0,3.0885033096585954,0.0,0.35118851051100036,3.0328711100987027
65,16,16.0,3.151389256119728,0.0,0.34596356321026794,3.1055716425180435
66,10,10.0,3.245372462272644,0.0,0.34010309200584465,3.198970890045166
67,10,10.0,3.2818487882614136,0.0,0.3364993735196061,3.2388724803924562
68,11,11.0,3.2739859277551826,0.0,0.3329404211433676,3.225702480836348
69,16,16.0,3.3476191759109497,0.0,0.3290766148954811,3.291855290532112
70,11,11.0,3.4043637839230625,0.0,0.32355052767149084,3.3510650287974966
71,9,9.0,3.436252964867486,0.0,0.31981494887487133,3.3680374887254505
72,13,13.0,3.392156014075646,0.0,0.31679654107858574,3.3512784150930552
73,10,10.0,3.4626635313034058,0.0,0.31249613273481686,3.401822829246521
74,18,18.0,3.5993688768810697,0.0,0.3092353534044004,3.547649198108249
75,11,11.0,3.577227462421764,0.0,0.30346768751540426,3.522591244090687
76,19,19.0,3.738829261378238,0.0,0.30000635798637554,3.70337270435534
77,12,12.0,3.7582908868789673,0.0,0.294138661687443,3.7239620288213096
78,13,13.0,3.7784697092496433,0.0,0.29050391054701297,3.7430177285121036
79,15,15.0,3.8220720609029133,0.0,0.28662730472804626,3.7869680722554526
80,16,16.0,3.9433787018060684,0.0,0.2822318786553209,3.9109707921743393
81,11,11.0,4.012952782891014,0.0,0.277633379357481,3.9851229190826416
82,10,10.0,3.9686300992965697,0.0,0.2745248405709945,3.922984480857849
83,12,12.0,4.034948031107585,0.0,0.2717357482073422,3.9920312960942588
84,18,18.0,4.156224118338691,0.0,0.2684345329958712,4.122267564137776
85,12,12.0,4.122479756673177,0.0,0.26357463488246174,4.072216888268788
86,15,15.0,4.288528060913086,0.0,0.2603949228190778,4.257567151387533
87,15,15.0,4.240920607248942,0.0,0.25648677143143106,4.21706371307373
88,15,15.0,4.361759217580159,0.0,0.25265121517613887,4.328059164683024
89,11,11.0,4.377021052620628,0.0,0.24888690557594972,4.350268667394465
90,17,17.0,4.454035422381232,0.0,0.24617092577609706,4.426969191607307
91,16,16.0,4.509106874465942,0.0,0.2420462732468442,4.485963344573975
92,24,24.0,4.688578307628632,0.0,0.2382435022500633,4.659813145796458
93,18,18.0,4.694060590532091,0.0,0.23268006597810248,4.668279118008083
94,15,15.0,4.766450723012288,0.0,0.22861566052065002,4.7341456095377605
95,37,37.0,5.395042548308501,0.0,0.22529781885334188,5.294447782877329
96,16,16.0,4.972557306289673,0.0,0.21737492392356494,4.951138198375702
97,13,13.0,4.982981241666353,0.0,0.21406067837469744,4.955643287071815
98,35,35.0,5.656865882873535,0.0,0.21141623663150744,5.529125159127371
99,29,29.0,5.865777278768605,0.0,0.2045065282490624,5.687236818773993
100,32,32.0,6.078960821032524,0.0,0.1990059666067578,5.885081902146339
101,26,26.0,5.994877008291391,0.0,0.1931633590864566,5.8617753982543945
102,29,29.0,6.319258295256516,0.0,0.18858534558895068,6.155581803157411
103,31,31.0,6.262538725329984,0.0,0.1836515913665835,6.124058062030423
104,10,10.0,6.626560068130493,0.0,0.17857165167074046,6.393790435791016
105,29,29.0,6.418143716351739,0.0,0.17697450896285533,6.265414468173323
106,30,30.0,6.629399458567302,0.0,0.17245411023623528,6.439999071756999
107,9,9.0,6.883215268452962,0.0,0.16794711540651197,6.623102400037977
108,30,30.0,6.686199760437011,0.0,0.16662764628822557,6.540192763010661
109,10,10.0,7.187081384658813,0.0,0.1623350978567374,6.89217176437378
110,15,15.0,6.827744674682617,0.0,0.16093964885962164,6.761642742156982
111,29,29.0,6.9087285008923764,0.0,0.15887891024090217,6.749451078217605
112,16,16.0,7.1126949191093445,0.0,0.15500272996480652,6.920996814966202
113,13,13.0,7.238105883965125,0.0,0.15292353660509084,7.034213322859544
114,9,9.0,7.3247922791375055,0.0,0.15126454494876215,7.139730241563585
115,28,28.0,7.215643422944205,0.0,0.15013170300195655,7.071602991649082
116,27,27.0,7.293818173585115,0.0,0.14668771475778328,7.167250085760046
117,22,22.0,7.4793101440776475,0.0,0.14347895675160657,7.2710817076943135
118,18,18.0,7.636594692866008,0.0,0.14094331037514732,7.413102547327678
119,9,9.0,7.872516844007704,0.0,0.13891993423375787,7.6180883513556585
120,12,12.0,7.79268483320872,0.0,0.13792519089631272,7.585735321044922
121,22,22.0,7.817411791194569,0.0,0.13661615534383617,7.603559624065053
122,9,9.0,7.987624645233154,0.0,0.13426666463413528,7.742167313893636
123,8,8.0,7.992813587188721,0.0,0.13332397721611303,7.788278520107269
124,13,13.0,8.005112574650692,0.0,0.13249488979013213,7.782640530512883
125,11,11.0,8.100658460096879,0.0,0.1311651809755517,7.83463057604703
126,8,8.0,8.12825232744217,0.0,0.13005679733741018,7.903612911701202
127,9,9.0,8.281955613030327,0.0,0.1292602188943938,7.986857732137044
128,10,10.0,8.274941635131835,0.0,0.1283735383615183,7.995782661437988
129,23,23.0,8.118890492812447,0.0,0.12739996663199107,7.909295579661494
130,11,11.0,8.280660802667791,0.0,0.12520640118577422,8.081161152232777
131,9,9.0,8.34218300713433,0.0,0.12417939005173968,8.136824131011963
132,10,10.0,8.426387596130372,0.0,0.12334954852446492,8.206968688964844
133,10,10.0,8.43225998878479,0.0,0.12243838579901031,8.177375078201294
134,10,10.0,8.48502721786499,0.0,0.12153854171871381,8.221853065490723
135,11,11.0,8.673345392400568,0.0,0.12064987568110717,8.356358181346547
136,8,8.0,8.56290328502655,0.0,0.11968508800614024,8.382193803787231
137,9,9.0,8.553829616970486,0.0,0.11899170979527532,8.38869211408827
138,10,10.0,8.579104137420654,0.0,0.11821990261560081,8.366737842559814
139,15,15.0,8.546195983886719,0.0,0.11737246137502182,8.344192441304525
140,9,9.0,8.719806671142578,0.0,0.11612099686777998,8.500619676378038
141,11,11.0,8.705063473094594,0.0,0.11538130422555933,8.462120099501176
142,10,10.0,8.71381664276123,0.0,0.11448846363834016,8.465533447265624
143,12,12.0,8.770967801411947,0.0,0.11368737507718162,8.646395683288574
144,8,8.0,8.909101128578186,0.0,0.11273919359051011,8.719767093658447
145,9,9.0,8.889713287353516,0.0,0.11211492818384142,8.746767467922634
146,8,8.0,8.922361373901367,0.0,0.11142005125327234,8.741480350494385
147,10,10.0,8.83292360305786,0.0,0.11080891153216763,8.640396308898925
148,9,9.0,8.940774493747288,0.0,0.11005353110136515,8.763384289211697
149,10,10.0,9.043648529052735,0.0,0.10938171492799625,8.94034423828125
150,10,10.0,9.037895202636719,0.0,0.10864406341814523,8.84180965423584
151,9,9.0,9.024163670010036,0.0,0.10791557516251556,8.852554427252876
152,10,10.0,9.0001802444458,0.0,0.10726767620685773,8.826367378234863
153,10,10.0,9.098466968536377,0.0,0.10655628570776432,8.951797008514404
154,8,8.0,9.154995799064636,0.0,0.10585373224337742,9.045128107070923
155,10,10.0,9.205357456207276,0.0,0.10529797832182639,9.034524250030518
156,8,8.0,9.247899651527405,0.0,0.10461105580282762,9.136328101158142
157,10,10.0,9.2087965965271,0.0,0.10406766671845603,9.082934761047364
158,10,10.0,9.236383628845214,0.0,0.10339602737564904,9.115665435791016
159,9,9.0,9.138565487331814,0.0,0.10273273127075458,9.080381923251682
160,9,9.0,9.286352581448025,0.0,0.1021428125585008,9.225976096259224
161,13,13.0,9.346161035391,0.0,0.101559493240564,9.283216916597807
162,10,10.0,9.381128692626953,0.0,0.10072842221529571,9.337177181243897
163,11,11.0,9.443575425581498,0.0,0.1000982636339067,9.34214262528853
164,9,9.0,9.370579189724392,0.0,0.09941412672884825,9.290059195624458
165,10,10.0,9.456687259674073,0.0,0.09886133309755775,9.353293895721436
166,8,8.0,9.4524165391922,0.0,0.09825436786968497,9.422013759613037
167,8,8.0,9.459447741508484,0.0,0.09777422888705281,9.42196261882782
168,10,10.0,9.649235916137695,0.0,0.09729886736712134,9.60160427093506
169,13,13.0,9.61412605872521,0.0,0.0967113114002735,9.554840307969313
170,11,11.0,9.53396294333718,0.0,0.09595838667163188,9.490864493630149
171,9,9.0,9.568069987826878,0.0,0.09533078351458896,9.511978891160753
172,10,10.0,9.68381633758545,0.0,0.09482367006167339,9.562806797027587
173,9,9.0,9.527745670742458,0.0,0.09426686148957084,9.488586001925999
174,9,9.0,9.607627656724718,0.0,0.09377165008488628,9.560691515604654
175,10,10.0,9.635730934143066,0.0,0.09328197858809395,9.546829509735108
176,10,10.0,9.793463325500488,0.0,0.09274432121505308,9.76328706741333
177,9,9.0,9.740160094367134,0.0,0.09221334272916609,9.68212276034885
178,9,9.0,9.754058731926811,0.0,0.09174110394724419,9.686351246303982
179,9,9.0,9.792901357014975,0.0,0.09127414807950848,9.735515488518608
180,10,10.0,9.734066486358643,0.0,0.09081241602623366,9.645825862884521
181,11,11.0,9.636207753961736,0.0,0.09030543605202906,9.583982120860707
182,13,13.0,10.272389998802772,0.0,0.08975502902636513,10.243914090670073
183,10,10.0,9.762983131408692,0.0,0.08911423039441663,9.727201843261719
184,14,14.0,10.156421797616142,0.0,0.08862834562092889,10.124945163726807
185,10,10.0,10.050964546203613,0.0,0.08795823018444891,10.011773872375489
186,129,129.0,10.70392693660056,0.0,0.08748670547619852,10.673401389011117
187,110,110.0,11.272443910078568,0.0,0.08190415810720199,11.255051786249334
188,92,92.0,11.69443500560263,0.0,0.07780556969816685,11.676146828609964
189,81,81.0,12.067801298918548,0.0,0.07478494344098761,12.050081735775795
190,91,91.0,12.399867456037919,0.0,0.07239832881230736,12.383796597575094
191,141,141.0,13.23913808917323,0.0,0.06999008397760774,13.220501081317874
192,166,166.0,13.768508750272085,0.0,0.06675985342489488,13.746951160660709
193,76,76.0,13.99686578700417,0.0,0.06361927882324578,13.973786065452977
194,116,116.0,14.394065075907214,0.0,0.062385003548836054,14.362335690136614
195,95,95.0,14.804611808375308,0.0,0.06071330416999883,14.780168181971499
196,111,111.0,15.24756891233427,0.0,0.05951373315006862,15.217441069113242
197,136,136.0,15.732239723205566,0.0,0.05828118728051672,15.699509845060462
198,170,170.0,16.45287925495821,0.0,0.05698654634821745,16.427368124793556
199,117,117.0,16.84965034224029,0.0,0.05564904412530919,16.811065396691998
200,88,88.0,17.29001062566584,0.0,0.05488044473280607,17.25746568766507
201,135,135.0,17.709993659125434,0.0,0.054372068987075826,17.675804138183594
202,104,104.0,18.168836520268368,0.0,0.053693174363992416,18.138030620721672
203,125,125.0,18.605560134887696,0.0,0.05324295953461469,18.571400039672852
204,174,174.0,19.240368009983808,0.0,0.05277385028457973,19.204130556391572
205,116,116.0,19.72810020117924,0.0,0.05223163912585911,19.6969015022804
206,109,109.0,20.16285287349596,0.0,0.0519304175940463,20.12048248850971
207,136,136.0,20.616578606998218,0.0,0.05168452958954659,20.581181357888614
208,184,184.0,21.17711739954741,0.0,0.051421178347216004,21.142052733379863
209,156,156.0,21.798183477841892,0.0,0.05112917395201327,21.769359197372044
210,140,140.0,22.35107364654541,0.0,0.0509291234626906,22.317813532693044
211,110,110.0,22.809049051458185,0.0,0.05077995921391702,22.775066947937013
212,116,116.0,23.158640976609856,0.0,0.050679761246525463,23.1266597057211
213,157,157.0,23.634855318980613,0.0,0.05058800863223727,23.59803033330638
214,133,133.0,24.167795468093757,0.0,0.05048322946732642,24.13891197147226
215,119,119.0,24.63346543832987,0.0,0.050409215383913165,24.61152802795923
216,136,136.0,25.082966481938083,0.0,0.05035265548897378,25.047077543595258
217,189,189.0,25.540116093146107,0.0,0.05029752302842677,25.505152273430394
218,114,114.0,26.174784007825348,0.0,0.0502349192007594,26.140014330546062
219,129,129.0,26.568938144417697,0.0,0.050203719007162834,26.540187880050304
220,122,122.0,26.80188286890749,0.0,0.05017338102485672,26.75969605367692
221,127,127.0,27.204740299014595,0.0,0.05014885782093401,27.17329699598898
222,165,165.0,27.71720452742143,0.0,0.05012700692702391,27.68765587084221
223,117,117.0,28.346586488250992,0.0,0.050103336600749386,28.31991958618164
224,152,152.0,28.738101294166164,0.0,0.05008927679756897,28.70960973438464
225,157,157.0,29.239696794254765,0.0,0.05007382826319887,29.193416473971812
226,122,122.0,29.658319441998593,0.0,0.05006067256557695,29.626345321780345
227,138,138.0,29.90187195764072,0.0,0.05005209097079524,29.85657408617545
228,114,114.0,30.23949574587638,0.0,0.05004383758824499,30.1881004969279
229,177,177.0,30.734030588872017,0.0,0.05003801541093624,30.692986267434677
230,191,191.0,31.422670214588106,0.0,0.05003046997061075,31.389262424089523
231,124,124.0,31.673595213120983,0.0,0.050023998507201274,31.627380386475593
232,144,144.0,32.12823173734877,0.0,0.050020552685804125,32.080234898461235
233,114,114.0,32.43105960310551,0.0,0.05001716704621668,32.391204398975034
234,119,119.0,32.831988615148205,0.0,0.050014887048823065,32.78278267483751
235,118,118.0,33.11553709385759,0.0,0.05001282942843417,33.078447180279234
236,135,135.0,33.48008203859683,0.0,0.05001107003190098,33.443033359668874
237,125,125.0,33.797776321411135,0.0,0.050009351077978444,33.754987243652344
238,107,107.0,34.10910458431066,0.0,0.050007998400854146,34.06549147133515
239,168,168.0,34.56358044488089,0.0,0.05000699707096885,34.51135653541202
240,113,113.0,34.84182610975957,0.0,0.05000567171549529,34.78482264966036
241,135,135.0,35.22803833572953,0.0,0.050004924592984494,35.16797409057617
242,143,143.0,35.83481355146928,0.0,0.05000415990246659,35.79070975563743
243,154,154.0,36.01842164374017,0.0,0.05000347898863168,35.977978248100776
244,185,185.0,36.491490462019634,0.0,0.05000286979795537,36.44295375927074
245,119,119.0,36.77440694600594,0.0,0.050002277302499926,36.724956897126525
246,168,168.0,37.394986674899144,0.0,0.050001962544073915,37.34540076482864
247,156,156.0,37.818505140451286,0.0,0.05000159080730834,37.7659373650184
248,155,155.0,38.1937621331984,0.0,0.05000130897138759,38.13618146834835
249,109,109.0,38.18461787372554,0.0,0.0500010784141997,38.12960822429132
250,121,121.0,38.46708836831337,0.0,0.05000094105059692,38.42348565345954
251,137,137.0,39.10551647548258,0.0,0.05000080895792532,39.06044752580406
252,137,137.0,39.149001935972784,0.0,0.050000681636761,39.098720494848095
253,137,137.0,39.50447647762995,0.0,0.05000057435456085,39.46138200968721
254,127,127.0,40.05139619722141,0.0,0.05000048395741023,40.01639286551889
255,127,127.0,40.34448431420514,0.0,0.0500004129171252,40.31374386164147
256,136,136.0,40.65780830383301,0.0,0.050000352304869565,40.62337210599114
257,146,146.0,40.9790971573085,0.0,0.05000029722722316,40.94137374668905
258,116,116.0,41.280142356609474,0.0,0.0500002476451581,41.24254835063014
259,160,160.0,41.60094218254089,0.0,0.050000214218582535,41.554794335365294
260,242,242.0,42.06117316316967,0.0,0.0500001753873414,42.024230468371684
261,120,120.0,42.08075364430746,0.0,0.050000129605718535,42.03677622477213
262,145,145.0,42.44415562070649,0.0,0.05000011155267574,42.38533256793844
263,444,444.0,43.276218766564725,0.0,0.050000093060229026,43.25403139612696
264,121,121.0,43.55992303012816,0.0,0.05000005342329611,43.52219706133378
265,208,208.0,44.29248415506803,0.0,0.050000045924415676,44.260967878194954
266,129,129.0,44.61511774580608,0.0,0.050000035410093534,44.57572614684585
267,122,122.0,44.46893101051206,0.0,0.05000003013679672,44.43409910358366
268,292,292.0,45.30776052605616,0.0,0.05000002587421486,45.281586424945154
269,219,219.0,45.555042684894715,0.0,0.0500000179617933,45.52314808815037
270,233,233.0,46.2323768681211,0.0,0.050000013660342235,46.205335723484026
271,123,123.0,46.57005489938627,0.0,0.05000001020876748,46.53689525573234
272,126,126.0,46.796408789498464,0.0,0.05000000875387892,46.76084200541178
273,265,265.0,47.16579671895729,0.0,0.0500000074782358,47.13799675995449
274,137,137.0,47.100456906061105,0.0,0.050000005369565045,47.06290332766345
275,205,205.0,47.85168553794303,0.0,0.05000000452445401,47.82278665682165
276,179,179.0,47.83734294955291,0.0,0.0500000035016942,47.80553783651171
277,201,201.0,48.25657169854463,0.0,0.050000002799656995,48.231583040152024
278,160,160.0,48.806159543991086,0.0,0.0500000021776513,48.759955286979675
279,151,151.0,49.065641971613395,0.0,0.050000001782910086,49.0249895007405
280,30,30.0,48.6730531056722,0.0,0.050000001476237926,48.34151713053385
281,159,159.0,49.41227918900784,0.0,0.05000000142190413,49.377742791325794
282,216,216.0,49.722214716452136,0.0,0.05000000116561275,49.68571760036327
283,198,198.0,49.65845755374793,0.0,0.05000000088980487,49.62106643060241
284,182,182.0,50.03265598842076,0.0,0.05000000069471535,50.00227033174955
285,191,191.0,50.65942794240582,0.0,0.05000000055335635,50.617190336057654
286,126,126.0,50.26799952794635,0.0,0.05000000043582997,50.231870742071244
287,111,111.0,50.25467269485061,0.0,0.05000000037231944,50.194947079495265
288,181,181.0,51.35063685633201,0.0,0.050000000324083825,51.31422215667219
289,180,180.0,51.63857131534152,0.0,0.05000000025846291,51.57686002519396
290,126,126.0,51.06104896182106,0.0,0.05000000020638683,51.02274610125829
291,131,131.0,52.043056517156934,0.0,0.05000000017631148,51.995858199723806
292,118,118.0,51.4857612221928,0.0,0.050000000149680375,51.44433205814685
293,261,261.0,52.161150482879286,0.0,0.05000000012915357,52.134415505946365
294,155,155.0,52.832400857248615,0.0,0.050000000093200415,52.79525936495873
295,150,150.0,53.058269907633466,0.0,0.05000000007678446,53.019760869344076
296,181,181.0,53.30472882939966,0.0,0.05000000006365655,53.27030297800981
297,178,178.0,53.56500132700031,0.0,0.05000000005076729,53.53362904237897
298,163,163.0,53.80080743801374,0.0,0.05000000004063998,53.74916399622256
299,138,138.0,54.00375172711801,0.0,0.05000000003314866,53.96452820819357
300,118,118.0,53.18156400777526,0.0,0.05000000002789653,53.11948507923191
301,235,235.0,53.798750775925654,0.0,0.050000000024070866,53.771914754015334
302,113,113.0,53.213853279046255,0.0,0.05000000001794394,53.1647970824115
303,204,204.0,54.068259033502315,0.0,0.05000000001558022,54.034398658602846
304,142,142.0,55.09775408892564,0.0,0.05000000001207337,55.04997887409909
305,168,168.0,55.31842976524716,0.0,0.05000000001010977,55.28188103721256
306,159,159.0,55.56340338748956,0.0,0.05000000000819482,55.53431831215912
