Episode,Duration,Reward,Confidence,Success_Rate,Exploration_Rate,Q_Value
307,282,282.0,55.81969365329607,0.0,0.05000000000671775,55.792947444509956
308,186,186.0,55.14162123075096,0.0,0.050000000004722094,55.10804194788779
309,165,165.0,56.3646821455522,0.0,0.050000000003742495,56.33158342766039
310,142,142.0,56.50371317796304,0.0,0.050000000003045005,56.46244121605242
311,108,108.0,54.769804389388476,0.0,0.05000000000254977,54.72479855572736
312,133,133.0,56.8420611503429,0.0,0.050000000002227776,56.813824044134385
313,150,150.0,56.99214469909668,0.0,0.050000000001886556,56.9554934946696
314,150,150.0,55.8184238688151,0.0,0.05000000000156401,55.783034540812174
315,127,127.0,57.3587802676704,0.0,0.05000000000129661,57.3184335062823
316,155,155.0,57.506610058199975,0.0,0.050000000001106285,57.47132671725365
317,224,224.0,57.73316466808319,0.0,0.050000000000911426,57.705153124673025
318,137,137.0,57.95141465124423,0.0,0.05000000000068884,57.91838246366403
319,156,156.0,58.08242959242601,0.0,0.05000000000058043,58.04322162041297
320,138,138.0,56.55301276497219,0.0,0.05000000000047759,56.52066261180933
321,160,160.0,56.482328748703004,0.0,0.050000000000401924,56.45255410671234
322,182,182.0,58.60372847253149,0.0,0.050000000000329066,58.56729828132378
323,161,161.0,58.8150741624536,0.0,0.05000000000026211,58.78869500959882
324,110,110.0,56.31176830638539,0.0,0.05000000000021433,56.27226878079501
325,110,110.0,59.09238572554155,0.0,0.0500000000001868,59.05716944607821
326,174,174.0,57.32442831719059,0.0,0.0500000000001628,57.295393932824844
327,176,176.0,59.35971368442882,0.0,0.05000000000013098,59.323294162750244
328,226,226.0,59.609360686445655,0.0,0.05000000000010511,59.58031522700217
329,130,130.0,59.769997053879955,0.0,0.050000000000079245,59.73337097167969
330,115,115.0,59.91493855351987,0.0,0.05000000000006736,59.88332930855129
331,137,137.0,60.023830107528795,0.0,0.05000000000005834,59.991953216329975
332,158,158.0,60.178831172894824,0.0,0.05000000000004916,60.14370292953298
333,214,214.0,58.58154630215368,0.0,0.05000000000004035,58.556226694695305
334,141,141.0,60.53964090009108,0.0,0.05000000000003088,60.5070489112367
335,145,145.0,57.563275435875205,0.0,0.05000000000002589,57.52809995453933
336,146,146.0,57.50287875084028,0.0,0.0500000000000216,57.47061013522213
337,127,127.0,60.93366670983983,0.0,0.050000000000017995,60.8998431708869
338,110,110.0,55.832394998723814,0.0,0.05000000000001535,55.79028797149658
339,129,129.0,61.14796713895576,0.0,0.05000000000001338,61.112289280854455
340,139,139.0,61.14953508994562,0.0,0.05000000000001139,61.10774080015773
341,147,147.0,61.391450635429955,0.0,0.05000000000000957,61.36707560221354
342,116,116.0,61.51797787896518,0.0,0.05000000000000797,61.469993657079236
343,136,136.0,61.60439381879919,0.0,0.05000000000000689,61.561072686139276
344,118,118.0,61.68864292209431,0.0,0.05000000000000582,61.64125371383408
345,128,128.0,61.825187027454376,0.0,0.05000000000000502,61.78668934106827
346,160,160.0,61.89222486019135,0.0,0.05000000000000428,61.86054463386536
347,181,181.0,58.466135983967646,0.0,0.0500000000000035,58.43453102744087
348,138,138.0,62.13970773116402,0.0,0.05000000000000279,62.10673603113147
349,139,139.0,62.19892809202345,0.0,0.05000000000000235,62.160452094867075
350,153,153.0,62.41563188640121,0.0,0.05000000000000197,62.38058623768925
351,125,125.0,56.770824562072754,0.0,0.05000000000000163,56.72635905456543
352,122,122.0,55.88389945421063,0.0,0.0500000000000014,55.81114099846511
353,142,142.0,57.02447002034792,0.0,0.0500000000000012,56.98677417593942
354,161,161.0,62.89981818347244,0.0,0.050000000000001,62.86261716096298
355,160,160.0,56.5810935407877,0.0,0.05000000000000082,56.54346591830254
356,156,156.0,63.129517286251755,0.0,0.050000000000000676,63.09933549929888
357,139,139.0,63.016701513057136,0.0,0.05000000000000056,62.981587554053434
358,143,143.0,63.14574912544731,0.0,0.05000000000000047,63.1044337399356
359,124,124.0,63.305393342048895,0.0,0.05000000000000039,63.26605778355752
360,122,122.0,63.53075902970111,0.0,0.050000000000000336,63.502047210443216
361,50,50.0,63.587241897583006,0.0,0.05000000000000029,63.56794479370117
362,119,119.0,63.59147454910919,0.0,0.05000000000000027,63.55161282194763
363,125,125.0,63.70111944580078,0.0,0.05000000000000023,63.66111538696289
364,178,178.0,63.78893183590321,0.0,0.0500000000000002,63.75329917736268
365,32,32.0,63.93259346485138,0.0,0.05000000000000016,63.910250306129456
366,127,127.0,63.87326296107975,0.0,0.050000000000000155,63.833947309358855
367,103,103.0,64.04484565512648,0.0,0.050000000000000135,64.00426749812746
368,71,71.0,64.12102927624339,0.0,0.050000000000000114,64.09511125591439
369,141,141.0,64.0654576890012,0.0,0.05000000000000011,64.03097612638
370,125,125.0,64.18033605957031,0.0,0.05000000000000009,64.13919110107422
371,118,118.0,64.02114021171958,0.0,0.05000000000000008,63.979610766394664
372,125,125.0,64.0757778930664,0.0,0.050000000000000065,64.03572509765625
373,110,110.0,64.5232797796076,0.0,0.05000000000000006,64.49586993130771
374,110,110.0,64.59185159856622,0.0,0.05000000000000005,64.5566704489968
375,127,127.0,64.26952941774384,0.0,0.050000000000000044,64.2281513965036
376,369,369.0,40.96974225580531,0.0,0.05000000000000004,40.931115060963926
377,127,127.0,64.63664588027113,0.0,0.050000000000000024,64.6003222127599
378,128,128.0,64.95175924897194,0.0,0.050000000000000024,64.9174567759037
379,111,111.0,65.14686666952598,0.0,0.05000000000000002,65.1062619320981
380,120,120.0,65.06340246200561,0.0,0.05000000000000002,65.02537940343221
381,107,107.0,65.28119638033003,0.0,0.05000000000000002,65.2549193908121
382,104,104.0,65.34608972989597,0.0,0.05000000000000002,65.30535734616794
383,111,111.0,65.15187990343249,0.0,0.05000000000000001,65.11492462845536
384,129,129.0,65.32933887215547,0.0,0.05000000000000001,65.29200099974639
385,104,104.0,65.5423501088069,0.0,0.05000000000000001,65.5136363689716
386,100,100.0,65.33873020172119,0.0,0.05000000000000001,65.30168781280517
387,75,75.0,65.66044647216796,0.0,0.05000000000000001,65.63597035725911
388,114,114.0,65.28414732949776,0.0,0.05000000000000001,65.24189621105529
389,150,150.0,65.73028025309245,0.0,0.05000000000000001,65.69389155069987
390,127,127.0,65.73369511281412,0.0,0.05000000000000001,65.6924437275083
391,120,120.0,65.53531157175699,0.0,0.05,65.50167888005575
392,139,139.0,65.72126641033364,0.0,0.05,65.68895035338916
393,102,102.0,65.49069913228352,0.0,0.05,65.4486037609624
394,103,103.0,65.86669788545775,0.0,0.05,65.8260277312936
395,21,21.0,66.17874145507812,0.0,0.05,66.15677570161365
396,128,128.0,65.73541644215584,0.0,0.05,65.69284945726395
397,98,98.0,66.20354391604053,0.0,0.05,66.16035181162309
398,28,28.0,66.31358337402344,0.0,0.05,66.29153115408761
399,98,98.0,66.33771491537289,0.0,0.05,66.30252262037628
400,17,17.0,66.3841884837431,0.0,0.05,66.36031117158778
401,22,22.0,66.391075481068,0.0,0.05,66.37067378651012
402,107,107.0,65.66697443311459,0.0,0.05,65.6291303545515
403,101,101.0,65.90815489362963,0.0,0.05,65.86753916976475
404,34,34.0,66.49411055620979,0.0,0.05,66.45963601505055
405,102,102.0,66.54937048519359,0.0,0.05,66.5181370155484
406,21,21.0,66.59273492722284,0.0,0.05,66.576659429641
407,130,130.0,66.62882314828725,0.0,0.05,66.59910683265099
408,98,98.0,66.68286833471181,0.0,0.05,66.63952558867786
409,117,117.0,66.53927123240935,0.0,0.05,66.50564986008864
410,109,109.0,66.77746855009586,0.0,0.05,66.74418514146717
411,36,36.0,66.83420435587566,0.0,0.05,66.81578742133246
412,91,91.0,66.83841722090166,0.0,0.05,66.7985825591035
413,27,27.0,66.90458368372035,0.0,0.05,66.88764953613281
414,26,26.0,66.9253669151893,0.0,0.05,66.90894787128155
415,114,114.0,66.92861135382401,0.0,0.05,66.8891158522221
416,103,103.0,66.93005097028121,0.0,0.05,66.88896571779713
417,21,21.0,67.04050917852493,0.0,0.05,67.02381134033203
418,33,33.0,67.05002501516631,0.0,0.05,67.03434591582327
419,100,100.0,66.35221073150635,0.0,0.05,66.30628959655762
420,28,28.0,67.11056191580636,0.0,0.05,67.0963499886649
421,40,40.0,67.13223323822021,0.0,0.05,67.11224117279053
422,111,111.0,67.07010018288553,0.0,0.05,67.03465923962293
423,29,29.0,67.17867094894936,0.0,0.05,67.14898181783742
424,39,39.0,67.21996659498949,0.0,0.05,67.20391630515074
425,112,112.0,66.76206905501229,0.0,0.05,66.7239500795092
426,26,26.0,67.30574505145734,0.0,0.05,67.2740833575909
427,28,28.0,67.31462805611747,0.0,0.05,67.29844720023019
428,28,28.0,67.29719025748116,0.0,0.05,67.27906717572894
429,112,112.0,66.70300817489624,0.0,0.05,66.66681807381767
430,92,92.0,67.0675921647445,0.0,0.05,67.02697575610617
431,114,114.0,67.40894966794734,0.0,0.05,67.37059282001697
432,115,115.0,67.50429309347402,0.0,0.05,67.47314433222232
433,114,114.0,66.8686080397221,0.0,0.05,66.827608041596
434,39,39.0,67.56333179962941,0.0,0.05,67.5083491007487
435,21,21.0,67.61808268229167,0.0,0.05,67.59556979224796
436,16,16.0,67.60437631607056,0.0,0.05,67.58412504196167
437,19,19.0,67.62194342362254,0.0,0.05,67.58931692023026
438,98,98.0,67.57862379113023,0.0,0.05,67.53637570750956
439,15,15.0,67.66526997884115,0.0,0.05,67.61923370361328
440,24,24.0,67.67719427744548,0.0,0.05,67.65344015757243
441,98,98.0,67.61488918382294,0.0,0.05,67.5717775773029
442,94,94.0,66.70349234723031,0.0,0.05,66.66113808814515
443,18,18.0,67.76685375637479,0.0,0.05,67.72734747992621
444,90,90.0,67.75442445543078,0.0,0.05,67.71354853312174
445,106,106.0,66.66942837553204,0.0,0.05,66.63222377705124
446,105,105.0,67.75453135172526,0.0,0.05,67.72096194312687
447,25,25.0,67.92357391357422,0.0,0.05,67.90101104736328
448,30,30.0,67.93382466634115,0.0,0.05,67.91195653279622
449,110,110.0,66.8060206673362,0.0,0.05,66.7679317821156
450,16,16.0,67.97865581512451,0.0,0.05,67.9491171836853
451,25,25.0,68.01294067382813,0.0,0.05,67.97958099365235
452,41,41.0,68.00546934546495,0.0,0.05,67.98537910275343
453,17,17.0,68.05489798153148,0.0,0.05,68.0284060309915
454,24,24.0,68.04159959157307,0.0,0.05,68.01871744791667
455,17,17.0,68.0327310001149,0.0,0.05,68.00896768008961
456,27,27.0,68.04349715621383,0.0,0.05,68.01493948477285
457,30,30.0,68.04132766723633,0.0,0.05,68.02385177612305
458,60,60.0,68.07027155558268,0.0,0.05,68.05106697082519
459,22,22.0,68.10836133089933,0.0,0.05,68.0820576060902
460,42,42.0,68.10934757051014,0.0,0.05,68.07892535981678
461,100,100.0,68.05564041137696,0.0,0.05,68.01515785217285
462,129,129.0,68.15064961041591,0.0,0.05,68.1191335278888
463,15,15.0,68.2444356282552,0.0,0.05,68.21051076253255
464,15,15.0,68.23860371907553,0.0,0.05,68.20376790364584
465,27,27.0,68.21048906114366,0.0,0.05,68.17849364104094
466,23,23.0,68.23600404158883,0.0,0.05,68.20983223293139
467,23,23.0,68.22931405772333,0.0,0.05,68.20129759415336
468,26,26.0,68.2530162517841,0.0,0.05,68.21703896155724
469,21,21.0,68.25166175478981,0.0,0.05,68.2294217064267
470,27,27.0,68.28631563539858,0.0,0.05,68.24916302716291
471,37,37.0,68.29382138638883,0.0,0.05,68.27972948228991
472,21,21.0,68.29089900425502,0.0,0.05,68.25809951055618
473,25,25.0,68.31358154296875,0.0,0.05,68.290517578125
474,21,21.0,68.34790438697452,0.0,0.05,68.31830342610677
475,96,96.0,68.24125941594441,0.0,0.05,68.20052735010783
476,22,22.0,68.34647161310369,0.0,0.05,68.32037943059748
477,111,111.0,68.37677043193095,0.0,0.05,68.3354759559975
478,26,26.0,68.40923954890324,0.0,0.05,68.38354991032527
479,18,18.0,68.44123374091254,0.0,0.05,68.41812896728516
480,23,23.0,68.45225723930027,0.0,0.05,68.42660489289656
481,33,33.0,68.43445471561316,0.0,0.05,68.41470429391572
482,52,52.0,68.46537193885216,0.0,0.05,68.43267015310434
483,54,54.0,68.46957340946904,0.0,0.05,68.4490018773962
484,19,19.0,68.5168561433491,0.0,0.05,68.49977593672902
485,24,24.0,68.4829511642456,0.0,0.05,68.45458126068115
486,19,19.0,68.51321892989309,0.0,0.05,68.50824938322368
487,29,29.0,68.54984125597724,0.0,0.05,68.5214975291285
488,30,30.0,68.5209482828776,0.0,0.05,68.50383071899414
489,27,27.0,68.52857660364222,0.0,0.05,68.50187993932653
490,18,18.0,68.57107840643988,0.0,0.05,68.549073961046
491,27,27.0,68.54211567066334,0.0,0.05,68.52175988091363
492,31,31.0,68.56342069564327,0.0,0.05,68.53643134332472
493,16,16.0,68.6219310760498,0.0,0.05,68.59195184707642
494,27,27.0,68.57673786304615,0.0,0.05,68.55207881221065
495,14,14.0,68.54394476754325,0.0,0.05,68.49224744524274
496,24,24.0,68.58684921264648,0.0,0.05,68.56518300374348
497,59,59.0,68.60338941671081,0.0,0.05,68.58922007932502
498,27,27.0,68.64009828920717,0.0,0.05,68.61544545491536
499,39,39.0,68.65130889110075,0.0,0.05,68.6250469501202
500,15,15.0,68.63659159342448,0.0,0.05,68.60570271809895
501,26,26.0,68.6591796875,0.0,0.05,68.63603826669546
502,15,15.0,68.64159342447917,0.0,0.05,68.58490905761718
503,28,28.0,68.69955171857562,0.0,0.05,68.66636657714844
504,24,24.0,68.70044453938802,0.0,0.05,68.65544319152832
505,25,25.0,68.68313385009766,0.0,0.05,68.65136810302734
506,31,31.0,68.69374650524509,0.0,0.05,68.65859443910661
507,29,29.0,68.73866798137796,0.0,0.05,68.70971232447131
508,44,44.0,68.73232893510298,0.0,0.05,68.70927932045676
509,30,30.0,68.75251388549805,0.0,0.05,68.72218627929688
510,24,24.0,68.75823148091634,0.0,0.05,68.72625891367595
511,35,35.0,68.76962280273438,0.0,0.05,68.75187116350446
512,31,31.0,68.74762848884829,0.0,0.05,68.7242670366841
513,32,32.0,68.78340268135071,0.0,0.05,68.7632954120636
514,16,16.0,68.8168077468872,0.0,0.05,68.78603649139404
515,44,44.0,68.7954651225697,0.0,0.05,68.77710221030496
516,13,13.0,68.77635251558743,0.0,0.05,68.72582244873047
517,18,18.0,68.81300565931532,0.0,0.05,68.80006154378255
518,24,24.0,68.83798599243164,0.0,0.05,68.80998992919922
519,25,25.0,68.81742279052735,0.0,0.05,68.791650390625
520,31,31.0,68.85023203203755,0.0,0.05,68.82513230846774
521,32,32.0,68.84814453125,0.0,0.05,68.84029722213745
522,35,35.0,68.85321698869977,0.0,0.05,68.83055245535714
523,29,29.0,68.89020748796135,0.0,0.05,68.85766496329472
524,19,19.0,68.88297713430305,0.0,0.05,68.8657431351511
525,44,44.0,68.87715495716442,0.0,0.05,68.84791287508878
526,39,39.0,68.9076172266251,0.0,0.05,68.88509662334735
527,34,34.0,68.90613802741555,0.0,0.05,68.88926853853114
528,27,27.0,68.93724144829645,0.0,0.05,68.9123797946506
529,25,25.0,68.91062408447266,0.0,0.05,68.89017028808594
530,31,31.0,68.94115767940399,0.0,0.05,68.91150788337954
531,63,63.0,68.95404936775329,0.0,0.05,68.93073139493427
532,26,26.0,68.96510285597581,0.0,0.05,68.93658916766827
533,33,33.0,68.97771661931819,0.0,0.05,68.95863434762666
534,26,26.0,68.98425645094652,0.0,0.05,68.94301810631386
535,36,36.0,68.988189485338,0.0,0.05,68.9698297712538
536,26,26.0,69.00951884343074,0.0,0.05,68.99289615337665
537,21,21.0,68.99918438139416,0.0,0.05,68.98976280575707
538,28,28.0,69.06241280691964,0.0,0.05,68.96803065708706
539,24,24.0,69.03810501098633,0.0,0.05,68.99975649515788
540,31,31.0,69.02749412290511,0.0,0.05,69.01102324455015
541,33,33.0,69.0573335127397,0.0,0.05,69.03576382723722
542,26,26.0,69.05376287607046,0.0,0.05,69.04308172372671
543,29,29.0,69.0711564688847,0.0,0.05,69.01182424611059
544,34,34.0,69.05665184469784,0.0,0.05,69.04992945053998
545,30,30.0,69.08364537556966,0.0,0.05,69.06631800333659
546,32,32.0,69.10327243804932,0.0,0.05,69.08174085617065
547,16,16.0,69.10438537597656,0.0,0.05,69.05913734436035
548,56,56.0,69.10803931100028,0.0,0.05,69.09105818612235
549,32,32.0,69.1641161441803,0.0,0.05,69.06592798233032
550,19,19.0,69.13651837800678,0.0,0.05,69.11846040424548
551,56,56.0,69.14352226257324,0.0,0.05,69.12946905408587
552,57,57.0,69.16599983081483,0.0,0.05,69.1532370584053
553,31,31.0,69.17482240738407,0.0,0.05,69.14923341812626
554,33,33.0,69.17005874171402,0.0,0.05,69.15468528053977
555,23,23.0,69.21361608090608,0.0,0.05,69.18512593144956
556,68,68.0,69.21163794573616,0.0,0.05,69.19492800095502
557,31,31.0,69.22757376393965,0.0,0.05,69.19701065555695
558,29,29.0,69.22151736555428,0.0,0.05,69.1992574231378
559,26,26.0,69.25022770808293,0.0,0.05,69.21917137732872
560,16,16.0,69.24842643737793,0.0,0.05,69.23274660110474
561,35,35.0,69.23560398646764,0.0,0.05,69.22338278634207
562,18,18.0,69.25344763861762,0.0,0.05,69.2392094930013
563,25,25.0,69.28673828125,0.0,0.05,69.25761199951172
564,25,25.0,69.26932403564453,0.0,0.05,69.24965606689453
565,45,45.0,69.2794665866428,0.0,0.05,69.27106221516927
566,26,26.0,69.28145247239333,0.0,0.05,69.26407065758339
567,142,142.0,69.26228590414557,0.0,0.05,69.2359899064185
568,108,108.0,69.23555621394405,0.0,0.05,69.2039286295573
569,33,33.0,69.37760509144177,0.0,0.05,69.36458726362748
570,34,34.0,69.37180238611558,0.0,0.05,69.34653360703412
571,39,39.0,69.3798309717423,0.0,0.05,69.3620337461814
572,99,99.0,69.30117705374053,0.0,0.05,69.26827902745718
573,32,32.0,69.45622777938843,0.0,0.05,69.40742707252502
574,17,17.0,69.42401033289292,0.0,0.05,69.4043264950023
575,43,43.0,69.43114471435547,0.0,0.05,69.41743362781614
576,27,27.0,69.43930703622324,0.0,0.05,69.41518119529441
577,29,29.0,69.44441380994073,0.0,0.05,69.42797798945986
578,17,17.0,69.43791782154756,0.0,0.05,69.42467005112591
579,39,39.0,69.49466372758914,0.0,0.05,69.45406908866687
580,25,25.0,69.46818267822266,0.0,0.05,69.45178558349609
581,23,23.0,69.47043476934019,0.0,0.05,69.44235163149627
582,24,24.0,69.4774824778239,0.0,0.05,69.44466431935628
583,24,24.0,69.4656327565511,0.0,0.05,69.4585034052531
584,25,25.0,69.47675506591797,0.0,0.05,69.45741485595703
585,36,36.0,69.51441722446017,0.0,0.05,69.48006587558322
586,22,22.0,69.51219350641423,0.0,0.05,69.49114712801847
587,45,45.0,69.51969604492187,0.0,0.05,69.50683881971571
588,28,28.0,69.51844433375767,0.0,0.05,69.49439457484654
589,33,33.0,69.53346090605764,0.0,0.05,69.51909799286814
590,18,18.0,69.54510328504774,0.0,0.05,69.53054894341363
591,147,147.0,69.42282156392831,0.0,0.05,69.39325205485027
592,25,25.0,69.59017700195312,0.0,0.05,69.56091766357422
593,88,88.0,69.27098044482145,0.0,0.05,69.23796254938298
594,88,88.0,68.97823897275057,0.0,0.05,68.9392049962824
595,96,96.0,69.4824116230011,0.0,0.05,69.44997350374858
596,25,25.0,69.63034362792969,0.0,0.05,69.61464080810546
597,29,29.0,69.63839669063174,0.0,0.05,69.60814587823276
598,92,92.0,69.5643193618111,0.0,0.05,69.53297789200492
599,21,21.0,69.66898055303665,0.0,0.05,69.64923422677177
600,29,29.0,69.67760572762325,0.0,0.05,69.65134193157327
601,96,96.0,69.4646069208781,0.0,0.05,69.42821828524272
602,120,120.0,69.53707059224446,0.0,0.05,69.50962708791097
603,23,23.0,69.72820348324983,0.0,0.05,69.71162646749745
604,15,15.0,69.58748982747396,0.0,0.05,69.44342651367188
605,84,84.0,69.48354185195197,0.0,0.05,69.44996016366142
606,17,17.0,69.74025367288029,0.0,0.05,69.71286280014935
607,98,98.0,69.6474164845992,0.0,0.05,69.6127122372997
608,16,16.0,69.77730464935303,0.0,0.05,69.74971628189087
609,31,31.0,69.79950246503276,0.0,0.05,69.78019222136467
610,86,86.0,69.64032567933549,0.0,0.05,69.60419916552166
611,25,25.0,69.78648559570313,0.0,0.05,69.74203399658204
612,96,96.0,69.52103237311046,0.0,0.05,69.4862494468689
613,13,13.0,69.79300102820763,0.0,0.05,69.74872413048378
614,92,92.0,69.67927907860798,0.0,0.05,69.6458738575811
615,92,92.0,69.77799838522206,0.0,0.05,69.7496745068094
616,25,25.0,69.89374328613282,0.0,0.05,69.87896697998048
617,82,82.0,69.5625113510504,0.0,0.05,69.51546934174328
618,90,90.0,69.64521645439996,0.0,0.05,69.60926064385308
619,26,26.0,69.92212559626653,0.0,0.05,69.89991144033579
620,25,25.0,69.9073974609375,0.0,0.05,69.89355163574218
621,96,96.0,69.4323468208313,0.0,0.05,69.38045469919841
622,37,37.0,69.96577020593591,0.0,0.05,69.9541485760663
623,102,102.0,69.75214198991364,0.0,0.05,69.72019330193015
624,29,29.0,69.9862894518622,0.0,0.05,69.97247340761382
625,109,109.0,69.93735322164834,0.0,0.05,69.90305223377473
626,42,42.0,70.02568435668945,0.0,0.05,70.00593548729306
627,28,28.0,70.02432141985211,0.0,0.05,70.00462559291294
628,16,16.0,70.01926565170288,0.0,0.05,69.98408937454224
629,28,28.0,70.0192484174456,0.0,0.05,70.0099378313337
630,114,114.0,69.76910383659497,0.0,0.05,69.73732821146648
631,22,22.0,70.06116624311967,0.0,0.05,70.04785503040661
632,31,31.0,70.0742699407762,0.0,0.05,70.0538583570911
633,30,30.0,70.05501174926758,0.0,0.05,70.03860931396484
634,35,35.0,70.07147347586495,0.0,0.05,70.05814623151507
635,35,35.0,70.0880342755999,0.0,0.05,70.07198399135045
636,87,87.0,69.61604826477752,0.0,0.05,69.57428912458748
637,31,31.0,70.12037683302357,0.0,0.05,70.1051751413653
638,33,33.0,70.11681828354344,0.0,0.05,70.10129339044744
639,25,25.0,70.10111938476562,0.0,0.05,70.07934204101562
640,16,16.0,70.10331535339355,0.0,0.05,70.06688070297241
641,55,55.0,70.14105072021485,0.0,0.05,70.1260044444691
642,20,20.0,70.12190895080566,0.0,0.05,70.10053367614746
643,90,90.0,69.79751184251573,0.0,0.05,69.75491316053602
644,114,114.0,69.9783627024868,0.0,0.05,69.9452522010134
645,124,124.0,70.05545530011577,0.0,0.05,70.02659859195832
646,24,24.0,70.19892024993896,0.0,0.05,70.17084725697835
647,100,100.0,70.02970283508301,0.0,0.05,69.99986679077148
648,95,95.0,69.79045751471268,0.0,0.05,69.74831908376594
649,25,25.0,70.23014678955079,0.0,0.05,70.21039276123047
650,26,26.0,70.25281876784105,0.0,0.05,70.24061555128831
651,27,27.0,70.23801761203342,0.0,0.05,70.21974719012225
652,34,34.0,70.27442887250115,0.0,0.05,70.2514893026913
653,100,100.0,69.81515159606934,0.0,0.05,69.78600456237793
654,32,32.0,70.30591320991516,0.0,0.05,70.2833948135376
655,13,13.0,70.24606440617488,0.0,0.05,70.22309171236478
656,24,24.0,70.28019841512044,0.0,0.05,70.25083955128987
657,122,122.0,69.86401657979997,0.0,0.05,69.83031013363697
658,94,94.0,69.8303333850617,0.0,0.05,69.79424557787307
659,29,29.0,70.33329615099677,0.0,0.05,70.3096687053812
660,112,112.0,69.96954240117755,0.0,0.05,69.93923142978123
661,96,96.0,69.61715932687123,0.0,0.05,69.5793741941452
662,114,114.0,69.7058339704547,0.0,0.05,69.67311045998021
663,89,89.0,69.63512472088418,0.0,0.05,69.59811705685733
664,22,22.0,70.40189396251331,0.0,0.05,70.37741574374112
665,30,30.0,70.42461471557617,0.0,0.05,70.40163625081381
666,51,51.0,70.4442180558747,0.0,0.05,70.4291945812749
667,31,31.0,70.4408446281187,0.0,0.05,70.42371319186303
668,92,92.0,69.71795774542767,0.0,0.05,69.68141331879988
669,24,24.0,70.43507544199626,0.0,0.05,70.41791820526123
670,24,24.0,70.45148881276448,0.0,0.05,70.42856979370117
671,61,61.0,70.48310139140145,0.0,0.05,70.46831875160092
672,116,116.0,70.00940165026435,0.0,0.05,69.97991976244697
673,17,17.0,70.4299778657801,0.0,0.05,70.3899881699506
