Episode,Duration,Reward,Confidence,Success_Rate,Exploration_Rate,Q_Value
674,86,86.0,69.250327930894,0.0,0.05,69.21503590428551
675,103,103.0,69.955614738094,0.0,0.05,69.9238474207017
676,36,36.0,70.52351337009006,0.0,0.05,70.50858857896593
677,26,26.0,70.50652254544772,0.0,0.05,70.49274943425105
678,56,56.0,70.5547376360212,0.0,0.05,70.54231480189732
679,117,117.0,69.83335129827516,0.0,0.05,69.80019835121611
680,30,30.0,70.56691335042318,0.0,0.05,70.54635874430339
681,85,85.0,70.00109181123621,0.0,0.05,69.96018878712374
682,37,37.0,70.57707276215424,0.0,0.05,70.5478835234771
683,26,26.0,70.56244688767653,0.0,0.05,70.54396614661583
684,45,45.0,70.59752671983507,0.0,0.05,70.58647986518012
685,118,118.0,70.1612560789464,0.0,0.05,70.13415996098922
686,14,14.0,70.55471093314034,0.0,0.05,70.52217047555106
687,21,21.0,70.55582645961216,0.0,0.05,70.54223087855748
688,82,82.0,69.34693364399236,0.0,0.05,69.30847251706007
689,123,123.0,69.67663645550488,0.0,0.05,69.64058049519856
690,124,124.0,70.25477495501119,0.0,0.05,70.22714334918606
691,16,16.0,70.6364164352417,0.0,0.05,70.60019445419312
692,22,22.0,70.59437283602628,0.0,0.05,70.57602795687589
693,26,26.0,70.61439895629883,0.0,0.05,70.58919290395883
694,35,35.0,70.6312258039202,0.0,0.05,70.6154791695731
695,106,106.0,69.97856899477401,0.0,0.05,69.94636003026423
696,34,34.0,70.67949766271255,0.0,0.05,70.6599417293773
697,27,27.0,70.70285175464771,0.0,0.05,70.68165503607855
698,80,80.0,68.5803038597107,0.0,0.05,68.54359130859375
699,20,20.0,70.65442237854003,0.0,0.05,70.63103370666504
700,49,49.0,70.72071122150032,0.0,0.05,70.69901805021325
701,55,55.0,70.73253479003907,0.0,0.05,70.7197505604137
702,30,30.0,70.70557607014975,0.0,0.05,70.68834330240885
703,131,131.0,70.09550056748718,0.0,0.05,70.06353253080644
704,23,23.0,70.71327574356742,0.0,0.05,70.68406544560972
705,36,36.0,70.74582099914551,0.0,0.05,70.72676806979709
706,76,76.0,70.77651495682566,0.0,0.05,70.76188428778397
707,30,30.0,70.7644416809082,0.0,0.05,70.73751576741536
708,102,102.0,70.00875278547699,0.0,0.05,69.97824728722667
709,31,31.0,70.77714415519468,0.0,0.05,70.75445704306325
710,25,25.0,70.76096435546874,0.0,0.05,70.74093292236329
711,135,135.0,69.95499462551541,0.0,0.05,69.93179092407226
712,113,113.0,70.11895097040497,0.0,0.05,70.09078706049286
713,88,88.0,69.69403136860241,0.0,0.05,69.65742449326949
714,73,73.0,67.93420530345342,0.0,0.05,67.89689981120907
715,75,75.0,69.20444224039714,0.0,0.05,69.16881413777669
716,98,98.0,70.06538422253666,0.0,0.05,70.03502927507672
717,112,112.0,69.78515325273786,0.0,0.05,69.75157608304706
718,19,19.0,70.76193156995271,0.0,0.05,70.74501238371197
719,96,96.0,70.1860013405482,0.0,0.05,70.15380958716075
720,129,129.0,69.50979141117067,0.0,0.05,69.48141151250795
721,109,109.0,70.04412698308262,0.0,0.05,70.0180060710382
722,102,102.0,69.46948937808766,0.0,0.05,69.4430300768684
723,108,108.0,69.7915154563056,0.0,0.05,69.7658557538633
724,15,15.0,70.83803304036458,0.0,0.05,70.80208841959636
725,20,20.0,70.82999038696289,0.0,0.05,70.81376800537109
726,120,120.0,70.01263615290324,0.0,0.05,69.98642285664876
727,43,43.0,70.92038105809411,0.0,0.05,70.90465616625409
728,120,120.0,70.04502150217692,0.0,0.05,70.02141284942627
729,19,19.0,70.8444844296104,0.0,0.05,70.81927249306126
730,32,32.0,70.90935206413269,0.0,0.05,70.86494207382202
731,116,116.0,69.73354369196399,0.0,0.05,69.70611075697273
732,92,92.0,69.40700232464334,0.0,0.05,69.37860625723134
733,15,15.0,70.85706278483073,0.0,0.05,70.83473612467448
734,136,136.0,70.05091117410099,0.0,0.05,70.02680105321548
735,120,120.0,69.52731218338013,0.0,0.05,69.49826211929322
736,59,59.0,70.96562970694849,0.0,0.05,70.95655176195048
737,38,38.0,70.95947265625,0.0,0.05,70.93865424708316
738,32,32.0,70.95625805854797,0.0,0.05,70.93195295333862
739,107,107.0,67.5686257977352,0.0,0.05,67.54213828684014
740,106,106.0,69.57808411796138,0.0,0.05,69.55254601532559
741,106,106.0,69.26733297671912,0.0,0.05,69.23883261770573
742,112,112.0,69.53386892591205,0.0,0.05,69.50415972300938
743,107,107.0,68.90558856001525,0.0,0.05,68.87810341665678
744,120,120.0,69.32460304896037,0.0,0.05,69.29404843648275
745,56,56.0,70.98829065050397,0.0,0.05,70.97417068481445
746,24,24.0,70.93708101908366,0.0,0.05,70.91413879394531
747,38,38.0,70.99316125167043,0.0,0.05,70.96977314196135
748,33,33.0,70.9732955007842,0.0,0.05,70.95915892629912
749,94,94.0,68.67790396670078,0.0,0.05,68.65326061654598
750,81,81.0,64.84772288946458,0.0,0.05,64.81843769403152
751,129,129.0,52.121040969856026,0.0,0.05,52.096852103407066
752,104,104.0,67.18516148053683,0.0,0.05,67.15766030091505
753,153,153.0,52.86969516168233,0.0,0.05,52.84023664940416
754,153,153.0,53.70363935263328,0.0,0.05,53.672531215632276
755,169,169.0,54.92499558953844,0.0,0.05,54.89652458203615
756,56,56.0,70.9832181930542,0.0,0.05,70.95809773036412
757,205,205.0,57.88642938573186,0.0,0.05,57.86021550137822
758,144,144.0,56.28963277902868,0.0,0.05,56.26150493986077
759,16,16.0,70.9295802116394,0.0,0.05,70.90603160858154
760,159,159.0,51.212378124583445,0.0,0.05,51.188999523156845
761,147,147.0,51.807458179743115,0.0,0.05,51.77477928975812
762,129,129.0,44.76494539384694,0.0,0.05,44.7381643357203
763,122,122.0,49.459101723842934,0.0,0.05,49.429035252234975
764,118,118.0,48.983411264116484,0.0,0.05,48.95758281723928
765,45,45.0,70.94433339436848,0.0,0.05,70.91531931559244
766,133,133.0,54.718681074846955,0.0,0.05,54.68365711780419
767,125,125.0,55.23965565681458,0.0,0.05,55.19152350234985
768,20,20.0,70.77341957092285,0.0,0.05,70.7579418182373
769,158,158.0,57.5324305590195,0.0,0.05,57.5080939486057
770,189,189.0,56.50250117334897,0.0,0.05,56.45558215338717
771,48,48.0,70.05624643961589,0.0,0.05,70.00237528483073
772,78,78.0,70.33589778802333,0.0,0.05,70.30044545882788
773,41,41.0,70.027326630383,0.0,0.05,69.96046150021436
774,35,35.0,70.70651157924107,0.0,0.05,70.64620056152344
775,27,27.0,70.8273846661603,0.0,0.05,70.81068335639105
776,160,160.0,61.83748652935028,0.0,0.05,61.79958758354187
777,132,132.0,56.8745830709284,0.0,0.05,56.79590330701886
778,17,17.0,70.65686573701747,0.0,0.05,70.6175801894244
779,66,66.0,70.689659465443,0.0,0.05,70.66294745242956
780,193,193.0,63.23344019163458,0.0,0.05,63.18364414155792
781,149,149.0,64.47833344120308,0.0,0.05,64.42637749486322
782,131,131.0,61.52117627267619,0.0,0.05,61.44499279342535
783,165,165.0,64.95681096857244,0.0,0.05,64.89578438961145
784,156,156.0,61.67647395989834,0.0,0.05,61.58529661863278
785,187,187.0,58.192327621786355,0.0,0.05,58.08904453012395
786,246,246.0,64.8566611375266,0.0,0.05,64.81197163341491
787,340,340.0,54.03220034390688,0.0,0.05,53.99580424489344
788,325,325.0,49.76247096153406,0.0,0.05,49.73894379652464
789,500,500.0,68.62176638031006,0.0012674271229404308,0.05,68.60642723083497
790,500,500.0,59.57270336151123,0.002531645569620253,0.05,59.53929469299317
791,376,376.0,47.00009271312267,0.0025284450063211127,0.05,46.93627988784871
792,439,439.0,51.81135276781399,0.0025252525252525255,0.05,51.75351295927391
793,38,38.0,70.1020477696469,0.0025220680958385876,0.05,70.08811910528885
794,392,392.0,46.770114860972576,0.0025188916876574307,0.05,46.69565591033624
795,408,408.0,51.30643001490948,0.0025157232704402514,0.05,51.231829231860594
796,38,38.0,69.84358797575298,0.002512562814070352,0.05,69.83033792596115
797,33,33.0,69.84581571636778,0.002509410288582183,0.05,69.83119640928327
798,22,22.0,69.83386993408203,0.002506265664160401,0.05,69.81356360695578
799,409,409.0,47.55739086589487,0.0025031289111389237,0.05,47.471425301288335
800,21,21.0,69.69760022844586,0.0025,0.05,69.68014272054036
801,14,14.0,69.67766898018974,0.0024968789013732834,0.05,69.65441785539899
802,48,48.0,69.67986377080281,0.0024937655860349127,0.05,69.67011308670044
803,18,18.0,69.64479446411133,0.0024906600249066002,0.05,69.62260860866971
804,385,385.0,45.221130559351536,0.0024875621890547263,0.05,45.115118195174574
805,20,20.0,69.4893928527832,0.002484472049689441,0.05,69.4682243347168
806,35,35.0,69.47872009277344,0.0024813895781637717,0.05,69.46495317731585
807,45,45.0,69.47723693847657,0.0024783147459727386,0.05,69.46564263237848
808,25,25.0,69.46254821777343,0.0024752475247524753,0.05,69.44406433105469
809,24,24.0,69.4424393971761,0.002472187886279357,0.05,69.420760790507
810,38,38.0,69.45582861649363,0.0024691358024691358,0.05,69.44025822689659
811,38,38.0,69.44339832506682,0.002466091245376079,0.05,69.42925704152961
812,31,31.0,69.39595917732485,0.0024630541871921183,0.05,69.37529779249623
813,466,466.0,49.19031382630311,0.0024600246002460025,0.05,49.098561716693666
814,17,17.0,69.24582043816062,0.002457002457002457,0.05,69.22196152630974
815,23,23.0,69.23290551227072,0.00245398773006135,0.05,69.21775320301886
816,51,51.0,69.21617500454772,0.0024509803921568627,0.05,69.20450846354167
817,46,46.0,69.1986780581267,0.0024479804161566705,0.05,69.17072627855384
818,26,26.0,69.12281271127554,0.0024449877750611247,0.05,69.09180127657376
819,483,483.0,50.09860499996083,0.002442002442002442,0.05,50.009347078469474
820,30,30.0,68.9974853515625,0.0024390243902439024,0.05,68.98034032185872
821,14,14.0,68.97389766148159,0.00243605359317905,0.05,68.95464760916573
822,22,22.0,68.95598220825195,0.0024330900243309003,0.05,68.92724817449397
823,13,13.0,68.89335280198317,0.002430133657351154,0.05,68.854126563439
824,20,20.0,68.95280227661132,0.0024271844660194173,0.05,68.93931732177734
825,54,54.0,68.94544121071145,0.0024242424242424242,0.05,68.92968198988173
826,20,20.0,68.93336715698243,0.002421307506053269,0.05,68.91117973327637
827,32,32.0,69.03814721107483,0.0024183796856106408,0.05,68.99735951423645
828,36,36.0,69.0069768693712,0.0024154589371980675,0.05,68.97736888461642
829,42,42.0,68.9728502546038,0.0024125452352231603,0.05,68.94489651634579
830,20,20.0,68.87265434265137,0.0024096385542168677,0.05,68.84524726867676
831,24,24.0,68.85521666208903,0.0024067388688327317,0.05,68.83177630106609
832,32,32.0,68.87426161766052,0.002403846153846154,0.05,68.8613486289978
833,500,500.0,55.95858592987061,0.003601440576230492,0.05,55.874876167297366
834,500,500.0,51.71964656066895,0.004796163069544364,0.05,51.59120077514648
835,500,500.0,55.227119438171385,0.005988023952095809,0.05,55.11920648956299
836,500,500.0,56.211078941345214,0.007177033492822967,0.05,56.1005947189331
837,17,17.0,67.97197095085593,0.007168458781362007,0.05,67.94209469065947
838,48,48.0,67.9892331759135,0.007159904534606206,0.05,67.94606351852417
839,51,51.0,67.99522250306373,0.007151370679380214,0.05,67.95477818507774
840,26,26.0,67.94714707594652,0.007142857142857143,0.05,67.91704412607046
841,34,34.0,67.91576430376838,0.007134363852556481,0.05,67.90273733700023
842,46,46.0,67.94452302352242,0.007125890736342043,0.05,67.89681359995966
843,500,500.0,59.2092568359375,0.00830367734282325,0.05,59.106973739624024
844,38,38.0,67.51552180240029,0.008293838862559242,0.05,67.48301134611431
845,45,45.0,67.59031643337674,0.008284023668639054,0.05,67.56673634847006
846,43,43.0,67.43828848905342,0.008274231678486997,0.05,67.4039720047352
847,43,43.0,67.4918617425963,0.008264462809917356,0.05,67.45219172987827
848,500,500.0,61.07587415313721,0.009433962264150943,0.05,60.99414968109131
849,500,500.0,63.45507586669922,0.01060070671378092,0.05,63.38971080780029
850,62,62.0,66.74527845075053,0.010588235294117647,0.05,66.70916249675136
851,89,89.0,66.89087076937214,0.010575793184488837,0.05,66.87528168753292
852,45,45.0,66.58888863457574,0.01056338028169014,0.05,66.54576076931424
853,15,15.0,66.7794896443685,0.010550996483001172,0.05,66.73757476806641
854,201,201.0,66.74914691222841,0.01053864168618267,0.05,66.72656417011622
855,500,500.0,64.73355825042725,0.011695906432748537,0.05,64.64917363739013
856,500,500.0,65.6896544342041,0.012850467289719626,0.05,65.60900041198731
857,34,34.0,66.20457952162799,0.012835472578763127,0.05,66.17523081162396
858,25,25.0,66.17038604736328,0.01282051282051282,0.05,66.14807098388673
859,500,500.0,66.0779083404541,0.013969732246798603,0.05,65.99804866027831
860,500,500.0,66.16801750183106,0.015116279069767442,0.05,66.11618377685546
861,18,18.0,66.10859044392903,0.015098722415795587,0.05,66.07281663682726
862,500,500.0,65.85920877838134,0.016241299303944315,0.05,65.76664582824706
863,500,500.0,66.36393339538574,0.01738122827346466,0.05,66.29945007324218
864,17,17.0,66.31605709300322,0.017361111111111112,0.05,66.22887241139131
865,500,500.0,66.55108100891113,0.018497109826589597,0.05,66.46695108032226
866,500,500.0,66.85301113891602,0.019630484988452657,0.05,66.79516845703125
867,500,500.0,67.0763956604004,0.020761245674740483,0.05,67.00906802368164
868,500,500.0,67.28114030456543,0.021889400921658985,0.05,67.21014602661133
869,500,500.0,67.64957015991212,0.023014959723820484,0.05,67.59380955505371
870,500,500.0,67.95248182678223,0.02413793103448276,0.05,67.90507984924317
871,500,500.0,68.20440451049805,0.02525832376578645,0.05,68.16400193786622
872,500,500.0,68.47592353820801,0.026376146788990827,0.05,68.4397532043457
873,500,500.0,68.74741845703124,0.027491408934707903,0.05,68.71126222229005
874,500,500.0,69.0803050994873,0.028604118993135013,0.05,69.05862171936035
875,500,500.0,69.34237815856933,0.029714285714285714,0.05,69.32406690979003
876,46,46.0,69.43486736131752,0.02968036529680365,0.05,69.39530231641686
877,500,500.0,69.62092378234863,0.03078677309007982,0.05,69.60377305603028
878,500,500.0,69.86110214233399,0.03189066059225513,0.05,69.84318562316895
879,500,500.0,70.09922409057617,0.03299203640500569,0.05,70.08381262207031
880,500,500.0,70.32656796264648,0.03409090909090909,0.05,70.30857861328126
881,500,500.0,70.54858235168457,0.03518728717366629,0.05,70.53225846862793
882,500,500.0,70.76780950927734,0.036281179138321996,0.05,70.75142109680176
883,500,500.0,70.97380485534669,0.03737259343148358,0.05,70.95747813415527
884,500,500.0,71.16960266113281,0.038461538461538464,0.05,71.15501727294922
885,500,500.0,71.32976940917969,0.03954802259887006,0.05,71.30049403381348
886,500,500.0,71.5322347869873,0.040632054176072234,0.05,71.50579632568359
887,500,500.0,71.71573927307129,0.04171364148816235,0.05,71.68735842895508
888,500,500.0,71.89785847473145,0.04279279279279279,0.05,71.8758627319336
889,500,500.0,72.07227851867675,0.043869516310461196,0.05,72.05525494384766
890,500,500.0,72.24081854248047,0.0449438202247191,0.05,72.22173280334472
891,459,459.0,72.38557076713877,0.04489337822671156,0.05,72.36567639785135
892,500,500.0,72.53947883605957,0.04596412556053812,0.05,72.51856129455567
893,500,500.0,72.678482421875,0.04703247480403135,0.05,72.6561597442627
894,500,500.0,72.81353964233398,0.04809843400447427,0.05,72.78421408081054
895,500,500.0,72.96857841491699,0.049162011173184354,0.05,72.94696282958985
896,500,500.0,73.09158250427247,0.05022321428571429,0.05,73.06638540649413
897,500,500.0,74.26513525390625,0.05128205128205128,0.05,74.24449435424805
898,333,333.0,73.36096374695008,0.051224944320712694,0.05,73.33785561684732
899,500,500.0,73.45415049743653,0.05228031145717464,0.05,73.43414689636231
900,500,500.0,73.595946975708,0.05333333333333334,0.05,73.57149484252929
901,500,500.0,73.73056307983398,0.05438401775804662,0.05,73.71087474060059
902,500,500.0,73.84079272460937,0.05543237250554324,0.05,73.82399658203126
903,500,500.0,73.95234893798828,0.05647840531561462,0.05,73.93698455810546
904,500,500.0,74.05341969299316,0.05752212389380531,0.05,74.04092161560058
905,500,500.0,74.1554811553955,0.05856353591160221,0.05,74.14170930480957
906,500,500.0,74.2314192352295,0.059602649006622516,0.05,74.21215293884278
907,500,500.0,74.34839283752441,0.06063947078280044,0.05,74.33110313415527
908,500,500.0,74.4373062286377,0.06167400881057269,0.05,74.41966250610352
909,500,500.0,74.51153224182129,0.0627062706270627,0.05,74.48718208312988
910,500,500.0,74.59482061767578,0.06373626373626373,0.05,74.56907388305665
911,500,500.0,74.69118608093262,0.06476399560922064,0.05,74.6707007446289
912,500,500.0,74.77661692810058,0.06578947368421052,0.05,74.76041432189942
913,326,326.0,74.83147964009478,0.06571741511500548,0.05,74.81649433908287
914,237,237.0,74.8717203260977,0.06564551422319474,0.05,74.8505529089819
915,500,500.0,74.95761108398438,0.06666666666666667,0.05,74.92122732543945
916,65,65.0,74.96117706298828,0.0665938864628821,0.05,74.95390812800481
917,500,500.0,75.02039178466796,0.06761177753544166,0.05,74.99998165893555
918,500,500.0,75.0977975769043,0.06862745098039216,0.05,75.0805200958252
919,500,500.0,75.16885029602051,0.06964091403699674,0.05,75.14618893432618
920,500,500.0,75.23662413024903,0.07065217391304347,0.05,75.22383929443359
921,500,500.0,75.26628698730468,0.07166123778501629,0.05,75.24568798828125
922,439,439.0,75.35840396403181,0.07158351409978309,0.05,75.34399815518113
923,500,500.0,75.41316436767578,0.07258938244853738,0.05,75.39619136047364
924,263,263.0,75.45682229741898,0.07251082251082251,0.05,75.44437042932546
925,500,500.0,75.50062103271485,0.07351351351351351,0.05,75.48071903991699
926,206,206.0,75.52671380644863,0.0734341252699784,0.05,75.50905031370885
927,68,68.0,75.51898821662454,0.07335490830636461,0.05,75.50227389616124
928,500,500.0,75.50246258544922,0.07435344827586207,0.05,75.47801889038087
929,500,500.0,75.63416545104981,0.07534983853606028,0.05,75.61678361511231
930,291,291.0,75.676690589931,0.07526881720430108,0.05,75.66022672358247
931,500,500.0,75.71397694396973,0.07626208378088077,0.05,75.6968130493164
932,128,128.0,75.73430860042572,0.07618025751072961,0.05,75.71946066617966
933,286,286.0,75.76343883167614,0.07609860664523044,0.05,75.75186762776409
934,155,155.0,75.7845216812626,0.07601713062098502,0.05,75.77182257867628
935,245,245.0,75.71150687081473,0.07593582887700535,0.05,75.67906391377352
936,283,283.0,75.81655932315246,0.07585470085470085,0.05,75.8038014927517
937,500,500.0,75.85612828063965,0.0768409818569904,0.05,75.84026821899414
938,370,370.0,75.89473662505279,0.0767590618336887,0.05,75.88387484163852
939,500,500.0,75.92418782043457,0.0777422790202343,0.05,75.90507804870606
940,500,500.0,75.96338893127441,0.07872340425531915,0.05,75.95025231933593
941,482,482.0,75.99184382901647,0.07863974495217853,0.05,75.97633597662835
942,500,500.0,76.0262703704834,0.07961783439490445,0.05,76.01097055053711
943,270,270.0,76.04735178064416,0.07953340402969247,0.05,76.03382362083153
944,199,199.0,76.05254831745397,0.07944915254237288,0.05,76.0358940776269
945,500,500.0,76.08936494445801,0.08042328042328042,0.05,76.07334837341308
946,52,52.0,76.10276545011081,0.080338266384778,0.05,76.08379598764273
947,500,500.0,76.11682789611817,0.08130939809926083,0.05,76.09690734863281
948,256,256.0,76.1383161842823,0.08122362869198312,0.05,76.12465038895607
949,328,328.0,76.1570519470587,0.08113804004214963,0.05,76.14336383633497
950,336,336.0,76.15262145087833,0.08105263157894736,0.05,76.1403364453997
951,217,217.0,76.18391537995932,0.08096740273396424,0.05,76.16974028134676
952,500,500.0,76.20367781066895,0.0819327731092437,0.05,76.19293693542481
953,300,300.0,76.2180573018392,0.08184679958027283,0.05,76.20481979370118
954,245,245.0,76.2311879994918,0.08176100628930817,0.05,76.21681194694675
955,281,281.0,76.24759619770525,0.08167539267015707,0.05,76.23301246072899
956,498,498.0,76.26136997330141,0.08158995815899582,0.05,76.24807592185147
957,264,264.0,76.2760542378281,0.08150470219435736,0.05,76.26356708642209
958,478,478.0,76.29159541110114,0.081419624217119,0.05,76.27880897681584
959,465,465.0,76.31542071270687,0.08133472367049009,0.05,76.30233024679204
960,70,70.0,76.33111190795898,0.08125,0.05,76.318310546875
961,500,500.0,76.33916561889649,0.08220603537981269,0.05,76.32681872558594
962,207,207.0,76.33404928013898,0.08212058212058213,0.05,76.3083176912317
963,500,500.0,76.34316317749024,0.08307372793354102,0.05,76.33006304931641
964,500,500.0,76.38451107788086,0.08402489626556017,0.05,76.36904527282715
965,279,279.0,76.39670688533441,0.08393782383419689,0.05,76.3859385281908
966,344,344.0,76.40520308738532,0.08385093167701864,0.05,76.39182372425877
967,317,317.0,76.41522344354576,0.08376421923474664,0.05,76.40088961628334
968,109,109.0,76.42913167411034,0.08367768595041322,0.05,76.41547722772721
969,500,500.0,76.42835153198243,0.0846233230134159,0.05,76.41467387390136
970,150,150.0,76.44870493570964,0.08453608247422681,0.05,76.43811462402344
971,279,279.0,76.45507495292199,0.08444902162718847,0.05,76.44338704864612
972,133,133.0,76.46152616802014,0.08436213991769548,0.05,76.44833867352708
973,232,232.0,76.46694288582637,0.0842754367934224,0.05,76.45606948589456
974,140,140.0,76.4796142578125,0.08418891170431211,0.05,76.46427383422852
975,232,232.0,76.47801757680959,0.0841025641025641,0.05,76.4545564322636
976,500,500.0,76.49106773376465,0.08504098360655737,0.05,76.47779776000976
977,126,126.0,76.4919304620652,0.0849539406345957,0.05,76.47632326398578
978,58,58.0,76.50393045359644,0.08486707566462168,0.05,76.49156794054755
979,237,237.0,76.50273772935827,0.08478038815117467,0.05,76.48819446161326
980,160,160.0,76.51288070678712,0.08469387755102041,0.05,76.5004096031189
981,149,149.0,76.51835673287411,0.08460754332313965,0.05,76.50648134986827
982,63,63.0,76.52515011742001,0.0845213849287169,0.05,76.51203191848029
983,140,140.0,76.51978906903948,0.0844354018311292,0.05,76.50603664943151
984,244,244.0,76.51786916764055,0.08434959349593496,0.05,76.50405471051326
985,132,132.0,76.53458572156501,0.08426395939086294,0.05,76.52303169712876
986,500,500.0,76.52027195739745,0.08519269776876268,0.05,76.50406312561036
987,271,271.0,76.54423354032734,0.0851063829787234,0.05,76.5297001912585
988,68,68.0,76.54884832045612,0.08502024291497975,0.05,76.53585377861472
989,500,500.0,76.55950738525391,0.0859453993933266,0.05,76.5447904510498
990,18,18.0,76.54892815483942,0.08585858585858586,0.05,76.5370356241862
991,54,54.0,76.56509060329861,0.08577194752774975,0.05,76.54893027411566
992,182,182.0,76.56566204867521,0.08568548387096774,0.05,76.55072096939925
993,322,322.0,76.5641573319524,0.08559919436052367,0.05,76.55128099903557
994,70,70.0,76.57282333374023,0.08551307847082495,0.05,76.55812388828822
995,126,126.0,76.5750119042775,0.08542713567839195,0.05,76.55838993617466
996,78,78.0,76.5781473013071,0.0853413654618474,0.05,76.56366494985727
997,122,122.0,76.58350309778433,0.08525576730190572,0.05,76.57140400370614
998,53,53.0,76.58068588544738,0.08517034068136273,0.05,76.56387530632739
999,218,218.0,76.5871989048949,0.08508508508508508,0.05,76.57351663571978
1000,102,102.0,76.58622644461838,0.085,0.05,76.57725891412473
